Device,Resolution,Users,Sessions
desktop,1920x1080,2178037,5568125
desktop,1440x900,956275,2451816
desktop,1536x864,668922,1549428
desktop,1366x768,728521,1493674
desktop,2560x1440,499272,1259318
desktop,1680x1050,339157,880652
desktop,1280x720,355931,840034
mobile,375x812,332208,459373
mobile,414x896,338039,453528
mobile,375x667,273946,386215
desktop,1792x1120,174344,495742
desktop,1920x1200,212866,550785
desktop,1280x800,147919,356378
desktop,800x600,122877,123070
desktop,1600x900,149829,356843
mobile,390x844,114944,155374
mobile,360x640,92280,135721
desktop,3440x1440,103417,289444
mobile,393x851,70781,120571
mobile,412x869,66867,96797
mobile,412x915,70979,110076
mobile,360x780,80639,130398
mobile,412x892,71047,118682
desktop,2560x1080,84247,198711
desktop,2048x1152,69941,161838
mobile,414x736,55439,75720
mobile,360x740,55642,76737
desktop,768x1024,68035,109582
mobile,412x846,54820,82905
mobile,360x760,58315,79997
mobile,360x800,58413,79043
tablet,768x1024,58660,93167
mobile,428x926,38268,56381
desktop,1280x960,47477,49204
desktop,1280x1024,53838,112774
desktop,3840x2160,44713,126046
mobile,320x568,38627,52787
mobile,360x720,37251,51551
desktop,1024x1366,39680,66373
desktop,1536x960,33131,94123
desktop,834x1194,24780,50879
mobile,412x732,31103,52181
desktop,1360x768,25193,45396
mobile,384x854,27849,43753
mobile,393x873,27448,40990
desktop,834x1112,26705,72487
desktop,3008x1692,24725,58274
mobile,393x786,19714,30563
desktop,1368x912,23885,58667
desktop,810x1080,23765,39021
desktop,2048x1280,22148,62040
desktop,1080x1920,17131,38399
mobile,412x823,18852,27151
desktop,1707x960,13011,28150
mobile,393x808,16297,24183
desktop,3840x1600,11170,32160
desktop,1500x1000,13905,38842
desktop,1024x768,12859,21699
desktop,820x1180,14329,21494
mobile,393x830,12228,17395
desktop,5120x1440,10238,25435
desktop,1504x1003,9061,19222
desktop,3072x1728,12655,32684
mobile,360x771,10885,16991
desktop,1517x853,10073,12800
desktop,2195x1235,8271,22678
desktop,1440x960,7024,17821
mobile,800x600,9220,9220
tablet,1024x1366,7985,13578
desktop,2560x1600,7407,19561
desktop,1300x731,7345,9664
desktop,3200x1800,6671,14711
desktop,3840x1080,7387,23202
tablet,810x1080,7241,9440
tablet,834x1194,7681,12408
desktop,1440x2560,7093,13904
desktop,3360x1890,5776,14651
tablet,834x1112,6829,10969
tablet,800x1280,6275,8871
mobile,385x854,5842,7124
mobile,360x748,6833,10306
mobile,412x883,5419,6988
desktop,1536x865,5683,13331
tablet,1280x800,5147,7673
desktop,1600x1200,4257,8319
mobile,412x877,5423,9218
mobile,424x918,4771,7551
desktop,1344x840,4626,8398
desktop,2752x1152,5421,12464
mobile,393x817,5226,7537
mobile,1920x1080,5077,5077
mobile,360x747,4500,6214
desktop,1620x1080,4787,8884
mobile,320x694,5155,6415
desktop,1707x1067,4548,9136
mobile,385x833,5155,7126
mobile,320x693,5139,11928
desktop,2560x1441,3484,12287
desktop,2880x1620,4580,10079
mobile,432x864,3902,5515
mobile,360x757,3369,4675
mobile,424x753,3207,6229
desktop,2304x1296,3968,9890
mobile,412x938,2892,3641
mobile,384x832,3362,8342
desktop,1200x1920,3369,6543
desktop,1200x800,3115,6266
mobile,320x569,3473,4849
desktop,1463x823,3604,10295
tablet,820x1180,2575,5108
desktop,1024x1024,2768,2768
mobile,320x676,2983,4306
mobile,360x772,3092,3833
mobile,396x858,2468,4143
desktop,1241x698,3023,3647
desktop,1280x768,2622,5460
mobile,320x658,2551,4058
mobile,424x848,2087,3211
tablet,601x962,2491,4418
desktop,3840x1200,2564,8852
mobile,360x840,2711,3991
desktop,1739x979,2632,4806
desktop,2048x1080,2034,5163
desktop,1093x615,2578,5372
desktop,2561x1440,2063,4374
desktop,1280x854,2326,5789
mobile,320x640,2121,2568
mobile,320x712,1988,2772
desktop,2048x1153,2117,4510
mobile,384x845,2323,3656
desktop,1664x1110,2015,3192
mobile,393x818,2351,3344
mobile,424x942,1739,2387
mobile,424x895,1745,2485
desktop,1098x618,1947,4689
desktop,1152x720,2098,3378
desktop,1440x810,1852,4426
tablet,712x1138,1625,1826
tablet,800x1334,1512,2543
mobile,360x770,1638,3233
mobile,412x960,1509,2153
desktop,1549x872,1632,2659
mobile,320x570,2106,2371
mobile,640x360,1755,2307
tablet,1024x768,1632,1974
desktop,3200x1333,1557,2988
tablet,962x601,1690,2253
mobile,360x756,1575,2297
desktop,1746x982,1445,2664
desktop,960x540,1885,3696
mobile,414x920,1885,2327
desktop,2048x864,1522,3632
mobile,1280x960,1567,1567
mobile,455x986,1643,2187
mobile,463x1002,1826,2327
desktop,2294x960,1517,2515
mobile,320x480,1414,1414
desktop,1024x640,1637,2329
mobile,432x960,1637,2597
desktop,1280x721,1470,3811
desktop,1400x1050,1622,2154
mobile,320x534,1581,1889
tablet,600x960,1636,8370
desktop,1187x667,1311,1624
desktop,2133x1200,1110,4848
desktop,1676x943,1495,3843
tablet,1334x800,1121,1964
desktop,1537x864,1066,3092
desktop,2144x1206,1289,10197
mobile,378x840,1425,2018
mobile,414x874,1165,2422
mobile,414x897,1363,2376
desktop,1603x902,1275,2732
mobile,412x856,1227,1452
mobile,800x1280,1130,3807
desktop,1376x774,1246,2929
desktop,2400x1350,1015,3769
mobile,455x960,1027,1234
desktop,1616x909,939,1919
desktop,1829x1029,895,1640
mobile,339x753,1082,1179
mobile,424x879,1215,1728
tablet,1138x712,1292,2958
desktop,1024x820,1140,1842
desktop,1050x1680,1266,2710
desktop,1396x785,1161,1620
desktop,393x851,1119,2341
desktop,4096x1152,1087,1807
mobile,396x792,865,986
desktop,1408x792,1008,3596
desktop,2176x1224,968,1970
mobile,393x699,856,1237
tablet,600x1024,1120,1323
desktop,1564x1043,795,1620
desktop,1600x1000,1047,3433
desktop,1760x990,892,3895
desktop,1824x1216,1018,2036
desktop,1920x937,1028,1314
mobile,360x820,776,1070
mobile,444x985,1086,1347
mobile,491x1064,785,1640
desktop,1728x972,782,1492
desktop,1138x640,723,764
desktop,1152x864,915,1069
desktop,1281x720,767,3121
desktop,1423x800,871,1608
desktop,1475x830,871,4700
mobile,360x749,897,1087
mobile,385x811,1002,1425
mobile,414x851,1037,1314
mobile,424x907,1037,1212
desktop,1280x578,910,1150
desktop,1397x786,868,2629
desktop,1463x915,701,1082
desktop,1706x960,834,2393
desktop,2049x1152,826,1592
mobile,385x845,793,921
mobile,396x814,851,1177
mobile,418x976,709,980
mobile,463x925,743,1267
mobile,869x412,901,1100
tablet,534x854,851,1314
desktop,1477x831,864,3793
mobile,363x797,825,1404
desktop,1680x945,626,1252
desktop,1708x960,817,1839
desktop,2560x1067,596,974
mobile,360x750,847,1115
mobile,485x995,847,1115
mobile,486x863,670,1508
desktop,1229x692,763,1022
desktop,1440x2000,742,742
desktop,1917x1078,790,1383
desktop,1920x969,680,1093
desktop,1920x975,722,1688
desktop,2250x1500,570,1110
desktop,360x640,770,1347
mobile,(not set),749,856
mobile,377x753,749,950
mobile,400x867,632,723
mobile,463x950,584,741
mobile,740x360,673,722
desktop,1024x600,722,1171
desktop,1364x768,553,1210
desktop,1418x798,696,1825
desktop,1476x830,735,1609
desktop,1536x1024,520,923
desktop,1670x940,637,998
desktop,2194x1234,520,2651
desktop,3072x1729,650,1338
desktop,375x812,761,1134
desktop,4096x2160,780,1708
mobile,353x765,650,920
mobile,377x795,546,577
mobile,384x811,579,579
mobile,412x906,741,951
mobile,455x809,650,1338
mobile,485x1022,540,845
mobile,486x1052,728,728
mobile,915x412,670,809
tablet,1205x753,605,856
desktop,1067x600,710,1897
desktop,1280x610,704,919
desktop,1334x889,679,1817
desktop,1696x954,722,2768
desktop,1715x1143,619,1618
desktop,412x892,649,941
desktop,800x1280,499,723
mobile,376x668,583,1297
mobile,408x861,565,565
mobile,412x618,547,759
mobile,424x880,535,579
mobile,780x360,541,663
mobile,846x412,535,699
tablet,960x600,625,3012
desktop,1092x614,618,1182
desktop,1525x858,558,1215
desktop,1536x722,491,491
desktop,1536x754,558,607
desktop,414x896,563,751
mobile,1024x1366,486,605
mobile,339x716,503,503
mobile,408x839,641,968
mobile,432x936,558,744
mobile,455x910,480,480
mobile,485x969,558,4697
tablet,753x1205,596,649
desktop,0x0,579,790
desktop,1000x600,458,458
desktop,1024x1280,493,950
desktop,1024x576,579,1270
desktop,1024x864,423,423
desktop,1093x614,463,463
desktop,1164x655,488,667
desktop,1333x888,443,1177
desktop,1368x768,523,766
desktop,1372x772,433,517
desktop,1384x779,468,730
desktop,2000x1334,403,668
desktop,2134x1200,458,715
desktop,3072x1280,533,1171
desktop,412x869,458,715
desktop,640x480,418,458
mobile,1280x800,438,598
mobile,320x686,453,497
mobile,360x792,483,577
mobile,392x800,533,637
mobile,408x816,558,1335
mobile,432x768,418,499
mobile,768x1024,453,497
tablet,640x1024,423,577
tablet,686x1098,443,443
desktop,1216x811,396,824
desktop,1235x823,513,513
desktop,1360x1020,518,518
desktop,1440x2561,480,1049
desktop,1494x934,457,3656
desktop,1800x900,392,618
mobile,375x813,410,486
mobile,851x393,424,625
tablet,800x600,508,508
desktop,1220x686,501,942
desktop,1242x699,480,579
desktop,1290x860,334,520
desktop,1296x864,421,979
desktop,1360x765,471,527
desktop,1366x1024,405,536
desktop,1600x762,484,641
desktop,1639x922,355,1054
desktop,1685x948,413,826
desktop,1920x991,355,668
desktop,2160x1440,401,707
desktop,2256x1504,430,1087
desktop,2328x1310,430,1049
desktop,2561x1441,492,2230
desktop,2880x1800,388,605
desktop,3073x1728,413,547
desktop,3360x1417,497,1752
desktop,360x780,438,722
mobile,353x706,476,532
mobile,360x668,392,438
mobile,384x790,409,457
mobile,396x880,388,1027
mobile,408x884,497,555
mobile,463x976,434,523
mobile,892x412,480,579
tablet,1024x640,434,1200
tablet,1098x686,451,649
desktop,1000x800,339,429
desktop,1080x675,317,749
desktop,1152x648,390,637
desktop,1200x1600,357,452
desktop,1200x750,324,324
desktop,1216x684,394,1484
desktop,1436x808,434,869
desktop,1451x816,324,648
desktop,1472x828,431,976
desktop,1707x720,302,342
desktop,1728x1152,379,708
desktop,1740x979,295,736
desktop,1795x1010,342,342
desktop,1805x1204,317,749
desktop,1812x1019,420,685
desktop,2000x2000,387,387
desktop,2195x1372,434,550
desktop,3360x1440,423,790
desktop,360x760,423,635
desktop,3840x1620,431,1407
desktop,960x600,353,754
mobile,360x803,342,342
mobile,376x814,324,443
mobile,384x824,423,692
mobile,414x882,438,657
mobile,424x891,379,379
mobile,439x854,427,1495
mobile,471x1019,298,408
mobile,800x360,324,410
tablet,1318x825,320,406
desktop,1000x900,341,499
desktop,1120x630,309,845
desktop,1194x834,258,338
desktop,1277x718,284,983
desktop,1280x1098,354,354
desktop,1336x752,262,342
desktop,1364x767,325,889
desktop,1410x940,287,376
desktop,1450x816,255,403
desktop,1536x731,258,676
desktop,1584x990,361,8320
desktop,1595x897,284,2010
desktop,1669x939,255,1178
desktop,1720x720,281,767
desktop,1745x981,300,346
desktop,1901x1069,373,976
desktop,1920x1081,309,667
desktop,1920x800,313,493
desktop,2160x3840,322,1215
desktop,2240x1260,309,452
desktop,375x667,345,345
desktop,384x854,325,325
desktop,412x823,338,442
desktop,900x1440,376,1245
mobile,360x879,364,364
mobile,376x800,294,339
mobile,384x792,376,376
mobile,400x889,255,255
mobile,408x725,313,361
mobile,412x839,322,744
mobile,424x906,345,451
mobile,455x1011,290,458
mobile,480x854,319,969
mobile,486x1025,351,459
mobile,491x1091,268,732
mobile,590x736,332,434
mobile,720x360,313,409
mobile,760x360,255,255
mobile,873x393,361,527
tablet,825x1318,351,513
desktop,1056x594,234,1110
desktop,1080x720,285,508
desktop,1088x612,240,396
desktop,1128x752,302,302
desktop,1138x712,226,403
desktop,1296x810,243,1509
desktop,1366x912,246,278
desktop,1536x961,325,423
desktop,1561x879,277,5640
desktop,1574x886,308,1404
desktop,1600x1024,316,467
desktop,1646x1029,246,480
desktop,1720x1440,327,427
desktop,1730x973,294,485
desktop,1825x1027,271,401
desktop,1847x1039,282,1289
desktop,1852x1235,313,613
desktop,1914x1077,231,835
desktop,1920x880,296,335
desktop,2138x1203,336,599
desktop,2731x1440,333,1738
desktop,3072x1920,277,361
desktop,3414x1440,285,471
desktop,360x720,302,538
desktop,393x786,248,1091
desktop,412x846,299,442
desktop,412x915,282,282
mobile,1366x768,322,322
mobile,320x665,234,306
mobile,343x724,268,268
mobile,346x692,243,274
mobile,388x775,336,380
mobile,393x822,327,911
mobile,412x857,313,518
mobile,720x1152,237,423
tablet,1024x600,294,332
desktop,1090x727,256,459
desktop,1095x730,268,423
desktop,1120x700,217,217
desktop,1152x2048,198,240
desktop,1171x659,259,354
desktop,1181x664,268,423
desktop,1182x665,266,574
desktop,1288x946,277,336
desktop,1348x758,256,1363
desktop,1422x800,273,1019
desktop,1489x838,268,1214
desktop,1500x844,280,280
desktop,1504x846,210,420
desktop,1632x918,240,291
desktop,1714x1142,263,361
desktop,1715x965,222,268
desktop,1755x987,268,480
desktop,1768x992,222,303
desktop,1777x1000,270,1011
desktop,1778x1000,263,361
desktop,1920x1056,196,237
desktop,1922x1080,191,1288
desktop,2048x858,203,406
desktop,2953x1661,187,481
desktop,3200x900,222,443
desktop,360x800,252,398
desktop,393x873,189,189
desktop,412x732,233,233
desktop,712x1138,266,783
desktop,864x1536,247,338
mobile,1366x1366,194,194
mobile,1600x1200,268,268
mobile,2000x2000,189,189
mobile,320x886,266,266
mobile,346x749,222,222
mobile,361x722,240,240
mobile,375x833,240,291
mobile,376x877,219,219
mobile,377x774,238,288
mobile,384x858,215,215
mobile,396x824,247,299
mobile,400x712,249,302
mobile,400x832,196,196
mobile,412x861,219,219
mobile,412x919,191,262
mobile,424x881,201,317
mobile,450x950,219,473
mobile,485x861,228,493
mobile,810x1080,194,194
mobile,834x1194,191,231
mobile,960x600,254,308
tablet,878x1171,224,224
desktop,1024x819,182,182
desktop,1201x676,149,258
desktop,1249x703,221,339
desktop,1252x704,202,459
desktop,1270x715,171,342
desktop,1278x631,191,676
desktop,1301x731,199,305
desktop,1366x657,210,210
desktop,1366x769,155,350
desktop,1392x783,206,206
desktop,1472x734,190,190
desktop,1614x908,219,277
desktop,1680x907,214,541
desktop,1692x3008,177,224
desktop,1700x956,199,252
desktop,1707x961,199,305
desktop,1728x1080,147,187
desktop,1762x991,191,332
desktop,1807x1016,214,327
desktop,1830x1029,151,191
desktop,1920x1031,201,508
desktop,1940x1091,191,191
desktop,1963x1104,160,1687
desktop,1970x1108,158,158
desktop,2112x1188,171,468
desktop,2189x1460,191,332
desktop,2196x1235,210,364
desktop,2235x1257,175,222
desktop,2319x1305,191,242
desktop,2520x1440,186,186
desktop,2560x720,147,187
desktop,2859x1608,151,413
desktop,2867x1200,195,3070
desktop,3008x1253,153,153
desktop,393x830,190,329
desktop,4096x1728,204,409
desktop,428x926,180,228
desktop,5760x1080,188,376
desktop,640x360,201,201
desktop,8000x20000,195,195
desktop,878x494,219,277
desktop,910x512,210,210
desktop,911x512,197,197
mobile,320x664,175,222
mobile,346x615,217,275
mobile,353x745,169,169
mobile,384x853,177,224
mobile,385x790,210,210
mobile,388x861,202,256
mobile,390x952,214,370
mobile,395x877,204,259
mobile,396x836,202,351
mobile,400x845,201,308
mobile,401x867,179,179
mobile,408x907,169,260
mobile,412x766,195,195
mobile,414x828,184,233
mobile,450x1000,219,219
mobile,601x962,180,228
mobile,756x360,151,151
mobile,800x1333,210,1259
tablet,517x826,162,162
tablet,628x1004,193,245
tablet,683x911,147,187
desktop,1048x770,131,131
desktop,1088x615,154,154
desktop,1129x635,143,728
desktop,1130x636,140,242
desktop,1180x820,117,278
desktop,1184x666,157,214
desktop,1191x670,116,116
desktop,1197x673,135,319
desktop,1209x680,138,238
desktop,1210x681,151,151
desktop,1231x821,136,322
desktop,1280x553,113,113
desktop,1281x721,119,248
desktop,1291x727,140,140
desktop,1302x960,147,401
desktop,1313x739,144,197
desktop,1327x746,108,108
desktop,1333x750,146,199
desktop,1360x663,144,197
desktop,1365x768,143,442
desktop,1366x679,111,493
desktop,1366x854,135,135
desktop,1427x951,136,421
desktop,1440x827,159,159
desktop,1444x813,138,325
desktop,1464x823,144,591
desktop,1474x829,126,171
desktop,1512x851,132,180
desktop,1512x945,108,373
desktop,1521x856,136,657
desktop,1524x858,162,280
desktop,1536x766,119,205
desktop,1537x865,136,186
desktop,1587x893,162,162
desktop,1600x901,143,442
desktop,1608x1005,138,376
desktop,1632x1020,153,471
desktop,1638x921,121,210
desktop,1646x926,136,235
desktop,1649x927,147,147
desktop,1650x852,143,338
desktop,1664x1109,153,416
desktop,1677x943,124,215
desktop,1700x1133,128,128
desktop,1718x888,123,212
desktop,1728x3072,147,254
desktop,1745x953,127,127
desktop,1754x987,153,263
desktop,1760x1100,148,1269
desktop,1813x1020,116,158
desktop,1826x1027,111,262
desktop,1891x1064,142,142
desktop,1918x1199,121,950
desktop,1918x938,150,259
desktop,1920x1015,135,135
desktop,1920x1035,140,242
desktop,1920x1048,140,140
desktop,1920x1280,154,210
desktop,1920x1920,159,434
desktop,1920x2160,157,157
desktop,1920x947,150,259
desktop,1920x950,140,434
desktop,1920x972,124,169
desktop,1920x984,147,348
desktop,1920x999,131,179
desktop,1971x1232,126,1118
desktop,2000x1333,128,175
desktop,2021x1137,158,158
desktop,2128x1330,119,205
desktop,2144x1340,159,159
desktop,2192x1233,127,127
desktop,2193x1234,138,138
desktop,2270x1419,157,968
desktop,2304x1440,116,116
desktop,2347x1320,121,376
desktop,2560x1330,150,259
desktop,2560x1377,130,130
desktop,2560x937,159,217
desktop,2580x1080,126,434
desktop,2742x1542,153,361
desktop,2752x1153,109,229
desktop,2816x1584,158,546
desktop,2960x1665,143,247
desktop,3128x1310,154,154
desktop,3153x1320,131,1024
