Device,Resolution,Users,Sessions
desktop,3200x1000,159,275
desktop,3277x1728,136,471
desktop,3414x960,127,173
desktop,3520x1980,143,338
desktop,640x1024,155,480
desktop,840x525,153,263
desktop,854x683,150,150
desktop,900x1600,119,205
desktop,912x1368,120,208
desktop,985x554,157,157
mobile,320x673,115,115
mobile,320x729,138,138
mobile,320x887,121,121
mobile,339x697,113,113
mobile,346x736,136,136
mobile,346x807,120,208
mobile,347x772,154,154
mobile,353x725,153,153
mobile,360x592,131,131
mobile,360x734,112,112
mobile,376x752,127,219
mobile,376x794,162,162
mobile,377x816,134,279
mobile,377x837,120,120
mobile,384x814,157,541
mobile,384x830,159,159
mobile,393x816,128,222
mobile,393x876,158,158
mobile,412x1005,108,187
mobile,414x888,109,189
mobile,424x890,157,327
mobile,424x989,124,169
mobile,480x853,153,153
mobile,486x1034,157,157
mobile,509x1017,111,262
mobile,732x412,136,421
mobile,753x1205,126,171
mobile,786x393,140,191
mobile,823x412,130,130
mobile,834x1112,159,159
tablet,451x770,113,237
tablet,550x879,154,154
desktop,1000x700,100,138
desktop,1012x569,97,182
desktop,1024x615,94,130
desktop,1045x588,110,151
desktop,1050x590,91,91
desktop,1056x478,85,85
desktop,1067x800,98,135
desktop,1080x2560,106,146
desktop,1085x611,109,109
desktop,1086x611,116,116
desktop,1094x730,107,147
desktop,1095x822,82,155
desktop,1104x690,109,313
desktop,1114x627,98,98
desktop,1120x701,96,96
desktop,1133x638,118,221
desktop,1139x640,106,106
desktop,1143x643,84,84
desktop,1152x2049,91,217
desktop,1155x650,108,108
desktop,1173x660,84,158
desktop,1176x664,83,83
desktop,1178x663,86,119
desktop,1193x671,96,132
desktop,1196x896,82,155
desktop,1199x674,86,86
desktop,1214x682,115,115
desktop,1231x692,81,111
desktop,1238x696,90,124
desktop,1243x700,100,100
desktop,1254x705,91,297
desktop,1260x709,112,112
desktop,1264x711,99,99
desktop,1265x712,100,188
desktop,1278x719,96,228
desktop,1278x852,107,147
desktop,1280x540,99,508
desktop,1280x698,97,316
desktop,1280x853,91,126
desktop,1289x725,102,191
desktop,1289x726,106,199
desktop,1296x2304,112,210
desktop,1300x600,117,117
desktop,1307x735,81,684
desktop,1314x739,116,116
desktop,1316x740,80,80
desktop,1321x743,116,217
desktop,1325x745,92,127
desktop,1332x888,89,89
desktop,1340x753,105,696
desktop,1344x841,117,117
desktop,1350x900,87,87
desktop,1366x1080,93,93
desktop,1366x625,88,88
desktop,1366x689,101,480
desktop,1366x719,92,92
desktop,1366x720,106,106
desktop,1371x771,91,1027
desktop,1376x1152,116,159
desktop,1381x777,111,111
desktop,1397x873,98,368
desktop,1400x875,89,123
desktop,1402x789,86,86
desktop,1404x790,90,90
desktop,1416x1022,97,231
desktop,1418x1031,108,756
desktop,1418x887,93,93
desktop,1420x1031,83,271
desktop,1429x1143,104,976
desktop,1429x804,104,143
desktop,1433x806,87,120
desktop,1455x1091,88,210
desktop,1455x819,89,89
desktop,1480x832,81,81
desktop,1498x699,91,91
desktop,1500x1001,85,246
desktop,1506x848,84,158
desktop,1513x851,86,162
desktop,1522x684,90,124
desktop,1535x864,103,103
desktop,1536x774,111,208
desktop,1536x784,107,401
desktop,1536x863,81,342
desktop,1537x960,90,90
desktop,1556x875,100,138
desktop,1561x877,98,98
desktop,1566x1044,94,130
desktop,1600x1280,85,203
desktop,1600x2560,110,110
desktop,1601x901,115,115
desktop,1604x902,108,148
desktop,1621x1013,113,212
desktop,1628x916,84,116
desktop,1642x924,116,116
desktop,1656x932,81,112
desktop,1657x932,110,110
desktop,1660x934,83,824
desktop,1664x936,105,197
desktop,1665x1110,109,109
desktop,1670x939,94,94
desktop,1675x942,84,201
desktop,1688x950,103,103
desktop,1708x1067,91,126
desktop,1718x926,94,94
desktop,1731x973,113,155
desktop,1745x982,84,84
desktop,1760x1319,100,1552
desktop,1773x997,84,84
desktop,1776x1000,114,157
desktop,1779x895,91,297
desktop,1800x1000,116,116
desktop,1824x1026,86,205
desktop,1824x1140,92,1084
desktop,1825x1216,112,112
desktop,1835x1032,113,423
desktop,1842x1036,114,114
desktop,1865x1049,79,79
desktop,1883x1059,87,87
desktop,1890x3360,100,100
desktop,1904x968,86,119
desktop,1904x978,81,262
desktop,1916x1078,94,130
desktop,1918x1018,106,106
desktop,1920x1006,102,102
desktop,1920x1008,103,142
desktop,1920x1017,80,596
desktop,1920x1027,110,110
desktop,1920x1079,102,102
desktop,1920x515,98,319
desktop,1920x914,116,116
desktop,1920x936,99,186
desktop,1920x938,85,85
desktop,1920x960,81,111
desktop,1920x962,85,278
desktop,1920x963,83,240
desktop,1920x968,100,325
desktop,1920x985,106,252
desktop,1920x996,101,240
desktop,1925x813,100,889
desktop,1966x823,95,179
desktop,1997x1332,93,175
desktop,2014x1133,97,97
desktop,2021x1136,95,226
desktop,2048x1169,98,135
desktop,2049x1153,111,111
desktop,2049x864,105,144
desktop,2082x1171,114,2463
desktop,2082x1172,111,319
desktop,2127x1196,107,107
desktop,2134x900,91,91
desktop,2189x1231,115,115
desktop,2208x1242,80,229
desktop,2227x1253,81,81
desktop,2261x1272,118,722
desktop,2293x960,83,83
desktop,2297x1292,80,109
desktop,2307x1298,98,417
desktop,2327x1309,88,166
desktop,2341x1235,116,217
desktop,2349x1322,103,193
desktop,2394x1347,111,153
desktop,2400x1300,108,108
desktop,2400x1500,109,409
desktop,2400x1600,79,79
desktop,2400x1920,118,118
desktop,2439x1372,104,143
desktop,2465x1032,107,508
desktop,2560x1072,87,164
desktop,2560x880,110,110
desktop,2646x1107,100,613
desktop,2752x1548,79,481
desktop,2844x1600,85,523
desktop,2859x1206,95,179
desktop,3000x2000,101,101
desktop,3072x960,103,103
desktop,3116x1305,94,660
desktop,3206x1804,102,102
desktop,320x658,83,115
desktop,3340x1392,101,101
desktop,3392x1431,80,80
desktop,3406x1426,116,492
desktop,3490x1963,100,100
desktop,3780x2160,96,132
desktop,3840x2400,88,254
desktop,390x844,111,263
desktop,393x817,117,380
desktop,3969x1117,111,1817
desktop,4800x3000,89,123
desktop,5120x2160,81,111
desktop,600x960,81,387
desktop,675x1080,110,357
desktop,768x1366,96,96
desktop,800x1334,116,116
desktop,853x683,105,105
desktop,960x1440,112,112
desktop,960x640,82,350
mobile,0x0,90,90
mobile,1024x640,114,114
mobile,1109x624,94,94
mobile,1152x720,96,180
mobile,1200x1200,85,85
mobile,1440x900,85,117
mobile,1792x1120,92,92
mobile,320x672,93,93
mobile,320x682,96,96
mobile,320x685,106,106
mobile,320x747,84,84
mobile,339x735,82,82
mobile,343x686,103,103
mobile,347x752,79,79
mobile,350x699,114,114
mobile,360x600,79,79
mobile,360x672,81,81
mobile,360x680,86,86
mobile,360x692,87,120
mobile,360x744,105,249
mobile,360x754,103,103
mobile,375x792,105,538
mobile,376x782,94,94
mobile,377x670,88,121
mobile,378x832,115,115
mobile,384x817,110,110
mobile,385x683,85,117
mobile,385x769,113,113
mobile,385x858,111,263
mobile,393x784,110,151
mobile,393x824,117,161
mobile,400x640,90,90
mobile,400x800,106,199
mobile,400x854,103,296
mobile,400x856,92,92
mobile,400x880,93,93
mobile,406x879,82,82
mobile,411x913,118,118
mobile,412x862,118,118
mobile,412x874,83,156
mobile,412x889,108,256
mobile,414x688,100,100
mobile,414x836,114,114
mobile,414x861,81,81
mobile,421x888,94,94
mobile,421x911,97,97
mobile,444x987,101,101
mobile,450x800,90,90
mobile,450x900,110,110
mobile,450x975,79,79
mobile,454x958,115,115
mobile,455x927,99,285
mobile,461x1024,115,115
mobile,468x962,92,92
mobile,485x1049,93,93
mobile,491x1021,103,103
mobile,501x1058,118,118
mobile,501x1086,99,136
mobile,562x1167,109,259
mobile,573x575,89,123
mobile,600x1024,95,95
mobile,600x960,117,161
mobile,640x1024,102,625
mobile,674x842,96,132
mobile,694x320,110,110
mobile,747x1195,110,206
mobile,820x1180,115,115
mobile,848x424,86,86
mobile,884x408,110,110
tablet,1102x689,92,92
tablet,1171x878,107,254
tablet,1443x902,87,87
tablet,1463x915,81,81
tablet,375x667,90,90
tablet,674x842,117,277
tablet,686x1143,84,84
tablet,706x1130,102,140
tablet,728x1164,85,85
tablet,854x534,85,160
tablet,911x683,103,103
tablet,960x540,85,117
tablet,976x610,81,81
desktop,1000x1000,48,48
desktop,1000x1600,40,231
desktop,1000x500,52,52
desktop,1000x956,51,101
desktop,1003x693,41,41
desktop,1011x569,40,40
desktop,1016x572,49,49
desktop,1016x746,54,54
desktop,1024x606,51,51
desktop,1024x614,54,54
desktop,1024x800,54,54
desktop,1024x818,47,47
desktop,1038x584,50,50
desktop,1041x586,55,153
desktop,1042x586,44,164
desktop,1042x833,46,91
desktop,1043x652,53,53
desktop,1048x589,48,48
desktop,1050x657,45,45
desktop,1051x591,50,50
desktop,1053x592,49,49
desktop,1056x660,40,109
desktop,1057x661,46,46
desktop,1058x596,53,53
desktop,1067x1707,53,105
desktop,1067x853,47,47
desktop,1068x600,52,52
desktop,1075x672,47,94
desktop,1075x806,54,54
desktop,1076x605,55,55
desktop,1076x606,52,52
desktop,1076x672,47,47
desktop,1080x1898,58,58
desktop,1080x2048,47,93
desktop,1080x640,54,54
desktop,1080x810,50,50
desktop,1085x610,40,40
desktop,1088x614,52,52
desktop,1091x1746,52,195
desktop,1094x615,56,56
desktop,1095x616,54,308
desktop,1097x617,41,41
desktop,1098x686,44,87
desktop,1098x732,50,50
desktop,1100x1000,39,39
desktop,1100x600,59,59
desktop,1100x900,55,55
desktop,1102x620,42,42
desktop,1102x742,41,41
desktop,1106x649,44,88
desktop,1112x741,50,322
desktop,1112x834,54,54
desktop,1113x890,45,89
desktop,1115x630,51,51
desktop,1116x756,55,55
desktop,1119x630,41,194
desktop,1120x840,40,40
desktop,1123x632,47,47
desktop,1128x902,53,53
desktop,1130x834,49,49
desktop,1141x642,48,48
desktop,1148x646,47,47
desktop,1150x647,50,50
desktop,1157x651,48,48
desktop,1158x651,39,39
desktop,1159x773,47,47
desktop,1161x928,54,54
desktop,1162x775,40,40
desktop,1163x772,50,50
desktop,1168x657,51,51
desktop,1169x658,58,58
desktop,1173x939,45,169
desktop,1175x661,43,43
desktop,1175x881,40,81
desktop,1182x738,40,447
desktop,1182x887,41,234
desktop,1186x570,59,59
desktop,1186x667,55,55
desktop,1187x793,58,58
desktop,1188x668,49,462
desktop,1191x794,45,45
desktop,1192x838,43,43
desktop,1195x747,55,825
desktop,1195x896,50,50
desktop,1197x958,48,48
desktop,1200x1366,57,57
desktop,1200x600,42,42
desktop,1200x607,47,47
desktop,1200x675,48,179
desktop,1202x676,53,53
desktop,1204x753,56,56
desktop,1205x753,51,102
desktop,1209x756,55,110
desktop,1209x882,41,41
desktop,1213x809,47,47
desktop,1214x538,57,57
desktop,1219x686,57,57
desktop,1228x690,44,44
desktop,1228x768,41,41
desktop,1229x691,47,47
desktop,1229x768,50,136
desktop,1230x692,47,47
desktop,1231x693,49,49
desktop,1231x770,50,50
desktop,1232x735,50,50
desktop,1232x770,45,45
desktop,1233x822,44,44
desktop,1234x731,46,46
desktop,1236x722,58,117
desktop,1237x699,53,53
desktop,1242x698,50,100
desktop,1250x833,40,81
desktop,1253x805,45,89
desktop,1254x942,41,41
desktop,1255x706,47,47
desktop,1256x706,50,50
desktop,1264x632,39,39
desktop,1264x768,49,49
desktop,1267x845,44,166
desktop,1271x847,50,99
desktop,1272x873,41,41
desktop,1275x648,51,51
desktop,1275x797,52,52
desktop,1278x799,50,138
desktop,1278x927,53,53
desktop,1279x800,57,114
desktop,1280x1280,41,41
desktop,1280x587,57,57
desktop,1280x631,47,130
desktop,1280x644,55,55
desktop,1280x679,41,113
desktop,1280x707,53,53
desktop,1280x711,52,103
desktop,1280x719,54,109
desktop,1280x801,56,154
desktop,1280x819,49,49
desktop,1280x850,55,55
desktop,1280x914,58,58
desktop,1280x932,53,106
desktop,1281x801,54,54
desktop,1286x724,54,54
desktop,1286x804,41,112
desktop,1288x805,55,111
desktop,1292x808,44,44
desktop,1297x547,57,57
desktop,1298x811,47,47
desktop,1299x730,46,46
desktop,1300x1000,43,43
desktop,1300x800,50,50
desktop,1300x868,49,49
desktop,1301x732,54,54
desktop,1302x733,52,52
desktop,1304x886,55,55
desktop,1306x625,40,40
desktop,1306x672,49,49
desktop,1307x736,42,115
desktop,1309x2327,42,42
desktop,1310x819,40,40
desktop,1311x737,54,54
desktop,1313x2100,47,47
desktop,1316x877,54,54
desktop,1318x825,51,51
desktop,1324x745,52,52
desktop,1332x889,45,45
desktop,1334x750,48,48
desktop,1334x800,44,328
desktop,1335x751,49,49
desktop,1336x794,46,46
desktop,1344x1008,54,54
desktop,1344x839,57,57
desktop,1347x1078,46,46
desktop,1350x843,54,54
desktop,1353x761,52,52
desktop,1354x762,48,179
desktop,1354x847,50,186
desktop,1355x847,52,52
desktop,1355x903,53,53
desktop,1356x763,45,45
desktop,1357x808,54,54
desktop,1359x850,59,59
desktop,1360x1019,57,698
desktop,1360x681,45,89
desktop,1362x616,43,43
desktop,1362x766,46,46
desktop,1363x766,54,109
desktop,1365x720,44,453
desktop,1366x600,39,39
desktop,1366x601,50,50
desktop,1366x656,57,57
desktop,1366x662,51,190
desktop,1366x667,42,42
desktop,1366x688,51,51
desktop,1366x704,54,308
desktop,1366x705,52,143
desktop,1366x745,55,55
desktop,1366x843,52,52
desktop,1368x913,46,46
desktop,1369x912,56,56
desktop,1372x858,52,103
desktop,1373x803,45,45
desktop,1374x859,52,1353
desktop,1376x805,40,81
desktop,1376x860,55,55
desktop,1377x774,58,58
desktop,1378x775,56,113
desktop,1379x776,39,39
desktop,1380x776,50,50
desktop,1381x793,51,51
desktop,1382x864,50,50
desktop,1385x940,55,55
desktop,1387x780,58,58
desktop,1393x783,56,212
desktop,1395x847,53,53
desktop,1396x940,46,46
desktop,1399x875,47,47
desktop,1400x700,44,44
desktop,1400x740,48,180
desktop,1400x800,51,51
desktop,1400x818,57,57
desktop,1400x876,39,39
desktop,1401x855,50,50
desktop,1406x938,55,55
desktop,1408x605,46,46
desktop,1411x2258,40,40
desktop,1412x794,40,40
desktop,1413x883,58,58
desktop,1416x797,58,58
desktop,1416x908,45,45
desktop,1422x1138,58,58
desktop,1423x889,45,45
desktop,1424x802,58,58
desktop,1426x1028,55,55
desktop,1428x893,46,46
desktop,1429x907,40,40
desktop,1432x805,45,45
desktop,1433x955,45,1310
desktop,1434x894,42,156
desktop,1438x808,44,44
desktop,1438x809,48,48
desktop,1439x899,51,101
desktop,1440x1080,55,151
desktop,1440x2160,46,46
desktop,1440x747,46,92
desktop,1440x780,54,54
desktop,1440x789,51,51
desktop,1440x817,48,309
desktop,1440x824,54,109
desktop,1440x847,55,55
desktop,1440x901,48,48
desktop,1442x954,56,56
desktop,1451x1135,49,98
desktop,1452x817,55,111
desktop,1456x819,53,53
desktop,1457x819,48,96
desktop,1458x756,52,52
desktop,1458x820,49,49
desktop,1460x821,45,90
desktop,1460x822,58,1373
desktop,1462x822,57,57
desktop,1464x824,41,41
desktop,1466x917,50,325
desktop,1467x918,53,106
desktop,1468x825,58,58
desktop,1468x826,40,40
desktop,1472x920,42,42
desktop,1475x922,42,83
desktop,1476x923,50,100
desktop,1477x1119,52,104
desktop,1477x924,52,52
desktop,1478x831,46,46
desktop,1480x927,52,143
desktop,1480x986,55,208
desktop,1482x1124,51,139
desktop,1483x834,41,41
desktop,1484x834,42,42
desktop,1484x835,50,100
desktop,1489x1117,58,58
desktop,1493x840,53,106
desktop,1493x933,46,1324
desktop,1498x843,46,126
desktop,1500x2400,50,50
desktop,1500x741,59,59
desktop,1505x1000,51,51
desktop,1505x847,48,589
desktop,1506x847,51,101
desktop,1507x847,51,51
desktop,1512x853,44,44
desktop,1515x853,49,49
desktop,1518x853,50,50
desktop,1519x747,50,50
desktop,1520x788,50,50
desktop,1521x855,54,54
desktop,1523x773,43,162
desktop,1523x951,52,52
desktop,1524x775,40,191
desktop,1524x857,50,50
desktop,1524x953,42,42
desktop,1534x693,43,43
desktop,1534x864,42,84
desktop,1535x760,54,54
desktop,1536x1025,42,42
desktop,1536x698,58,58
desktop,1536x750,49,49
desktop,1536x755,48,48
desktop,1536x770,44,44
desktop,1536x938,49,98
desktop,1538x704,50,50
desktop,1539x866,43,162
desktop,1540x794,59,221
desktop,1540x867,51,51
desktop,1540x910,50,50
desktop,1544x1320,44,44
desktop,1549x871,58,117
desktop,1550x1034,49,49
desktop,1550x969,39,39
desktop,1552x1026,42,115
desktop,1554x839,55,55
desktop,1554x874,44,44
desktop,1563x879,45,89
desktop,1569x883,55,55
desktop,1573x885,51,140
desktop,1575x2520,54,54
desktop,1575x886,48,48
desktop,1576x887,51,51
desktop,1576x981,50,99
desktop,1580x1024,46,46
desktop,1584x1268,53,53
desktop,1590x960,40,40
desktop,1596x1011,49,135
desktop,1596x898,44,44
desktop,1600x1062,45,45
desktop,1600x763,43,43
desktop,1600x792,47,47
desktop,1600x811,43,43
desktop,1600x837,55,55
desktop,1600x841,54,54
desktop,1600x844,45,45
desktop,1600x851,54,109
desktop,1600x856,41,153
desktop,1601x1067,43,43
desktop,1603x903,56,56
desktop,1606x903,46,46
desktop,1613x1008,55,206
desktop,1616x828,53,252
desktop,1617x909,45,45
desktop,1617x910,53,53
desktop,1618x910,46,91
desktop,1618x924,47,47
desktop,1620x1081,47,47
desktop,1620x991,54,150
desktop,1621x912,52,52
desktop,1624x1080,48,48
desktop,1625x1005,51,102
desktop,1626x864,47,47
desktop,1630x922,41,41
desktop,1631x1019,50,50
desktop,1632x1005,45,89
desktop,1638x922,41,41
desktop,1639x1024,54,109
desktop,1639x1229,54,54
desktop,1641x923,51,240
desktop,1642x1026,57,114
desktop,1650x1050,44,44
desktop,1655x931,54,150
desktop,1661x935,53,105
desktop,1662x925,40,40
desktop,1663x1108,50,50
desktop,1664x966,45,45
desktop,1666x937,46,126
desktop,1670x1045,57,114
desktop,1670x886,46,46
desktop,1670x928,40,40
desktop,1671x940,39,39
desktop,1672x950,47,94
desktop,1673x889,54,109
desktop,1674x942,45,89
desktop,1676x950,41,82
desktop,1678x853,56,56
desktop,1680x925,55,55
desktop,1680x928,43,43
desktop,1680x936,40,109
desktop,1680x938,40,40
desktop,1680x950,52,104
desktop,1680x961,50,50
desktop,1680x987,50,99
desktop,1684x947,51,51
desktop,1687x706,56,112
desktop,1690x1056,49,233
desktop,1692x952,54,54
desktop,1693x953,42,84
desktop,1699x956,43,410
desktop,1700x960,54,54
